Time [s],MIDI IN 2-Piano,MIDI IN 3-PC,MIDI OUT 2-Synth,MIDI OUT 3-No Load,Channel 4,Channel 5,Channel 6,Channel 7
21.008899000,1,0,1,1,1,1,1,1
21.008930000,1,0,0,1,1,1,1,1
21.008938000,1,1,0,1,1,1,1,1
21.009002000,1,0,0,1,1,1,1,1
21.009221000,1,0,1,1,1,1,1,1
21.009227000,1,1,1,1,1,1,1,1
21.009258000,1,0,1,1,1,1,1,1
21.009291000,1,1,1,1,1,1,1,1
21.009348000,1,1,0,1,1,1,1,1
21.009354000,1,0,0,1,1,1,1,1
21.009414000,1,0,1,1,1,1,1,1
21.009419000,1,1,1,1,1,1,1,1
21.009476000,1,1,0,1,1,1,1,1
21.009482000,1,0,0,1,1,1,1,1
21.009515000,1,1,0,1,1,1,1,1
21.009542000,1,1,1,1,1,1,1,1
21.009578000,1,0,1,1,1,1,1,1
21.009611000,1,1,1,1,1,1,1,1
21.009670000,1,1,0,1,1,1,1,1
21.009706000,1,0,0,1,1,1,1,1
21.009739000,1,1,0,1,1,1,1,1
21.009770000,1,0,0,1,1,1,1,1
21.009957000,1,0,1,1,1,1,1,1
21.009988000,1,0,0,1,1,1,1,1
21.009995000,1,1,0,1,1,1,1,1
21.010059000,1,0,0,1,1,1,1,1
21.010212000,1,0,1,1,1,1,1,1
21.010247000,1,0,0,1,1,1,1,1
21.010278000,1,0,1,1,1,1,1,1
21.010348000,1,1,1,1,1,1,1,1
21.010406000,1,1,0,1,1,1,1,1
21.010411000,1,0,0,1,1,1,1,1
21.010472000,1,0,1,1,1,1,1,1
21.010476000,1,1,1,1,1,1,1,1
21.010534000,1,1,0,1,1,1,1,1
21.010539000,1,0,0,1,1,1,1,1
21.010569000,1,0,1,1,1,1,1,1
21.010572000,1,1,1,1,1,1,1,1
21.010631000,1,1,0,1,1,1,1,1
21.010635000,1,0,0,1,1,1,1,1
21.010662000,1,0,1,1,1,1,1,1
21.010668000,1,1,1,1,1,1,1,1
21.010727000,1,1,0,1,1,1,1,1
21.010758000,1,1,1,1,1,1,1,1
21.010763000,1,0,1,1,1,1,1,1
21.010789000,1,0,0,1,1,1,1,1
21.010988000,1,1,0,1,1,1,1,1
21.011014000,1,1,1,1,1,1,1,1
21.011019000,1,0,1,1,1,1,1,1
21.011045000,1,0,0,1,1,1,1,1
21.011052000,1,1,0,1,1,1,1,1
21.011116000,1,0,0,1,1,1,1,1
21.011336000,1,0,1,1,1,1,1,1
21.011405000,1,1,1,1,1,1,1,1
21.011467000,1,1,0,1,1,1,1,1
21.011468000,1,0,0,1,1,1,1,1
21.011529000,1,0,1,1,1,1,1,1
21.011533000,1,1,1,1,1,1,1,1
21.011595000,1,1,0,1,1,1,1,1
21.011596000,1,0,0,1,1,1,1,1
21.011626000,1,0,1,1,1,1,1,1
21.011629000,1,1,1,1,1,1,1,1
21.011692000,1,0,0,1,1,1,1,1
21.011723000,1,0,1,1,1,1,1,1
21.011725000,1,1,1,1,1,1,1,1
21.011785000,1,1,0,1,1,1,1,1
21.011820000,1,0,0,1,1,1,1,1
21.011853000,1,1,0,1,1,1,1,1
21.011884000,1,0,0,1,1,1,1,1
21.011949000,1,1,0,1,1,1,1,1
21.012010000,1,1,1,1,1,1,1,1
21.012044000,1,1,0,1,1,1,1,1
21.012075000,1,1,1,1,1,1,1,1
21.012076000,1,0,1,1,1,1,1,1
21.012106000,1,0,0,1,1,1,1,1
21.012109000,1,1,0,1,1,1,1,1
21.012173000,1,0,0,1,1,1,1,1
21.012393000,1,0,1,1,1,1,1,1
21.012462000,1,1,1,1,1,1,1,1
21.012521000,1,1,0,1,1,1,1,1
21.012525000,1,0,0,1,1,1,1,1
21.012558000,1,1,0,1,1,1,1,1
21.012587000,1,1,1,1,1,1,1,1
21.012649000,1,1,0,1,1,1,1,1
21.012653000,1,0,0,1,1,1,1,1
21.012684000,1,0,1,1,1,1,1,1
21.012718000,1,1,1,1,1,1,1,1
21.012746000,1,1,0,1,1,1,1,1
21.012777000,1,1,1,1,1,1,1,1
21.012842000,1,1,0,1,1,1,1,1
21.012873000,1,1,1,1,1,1,1,1
21.012877000,1,0,1,1,1,1,1,1
21.012904000,1,0,0,1,1,1,1,1
21.012970000,1,0,1,1,1,1,1,1
21.013098000,1,0,0,1,1,1,1,1
21.013129000,1,0,1,1,1,1,1,1
21.013160000,1,0,0,1,1,1,1,1
21.013166000,1,1,0,1,1,1,1,1
21.013230000,1,0,0,1,1,1,1,1
21.013451000,1,0,1,1,1,1,1,1
21.013455000,1,1,1,1,1,1,1,1
21.013486000,1,0,1,1,1,1,1,1
21.013519000,1,1,1,1,1,1,1,1
21.013578000,1,1,0,1,1,1,1,1
21.013582000,1,0,0,1,1,1,1,1
21.013609000,1,0,1,1,1,1,1,1
21.013615000,1,1,1,1,1,1,1,1
21.013706000,1,1,0,1,1,1,1,1
21.013710000,1,0,0,1,1,1,1,1
21.013743000,1,1,0,1,1,1,1,1
21.013772000,1,1,1,1,1,1,1,1
21.013806000,1,0,1,1,1,1,1,1
21.013839000,1,1,1,1,1,1,1,1
21.013900000,1,1,0,1,1,1,1,1
21.013934000,1,0,0,1,1,1,1,1
21.013967000,1,1,0,1,1,1,1,1
21.013998000,1,0,0,1,1,1,1,1
21.014186000,1,0,1,1,1,1,1,1
21.014217000,1,0,0,1,1,1,1,1
21.014223000,1,1,0,1,1,1,1,1
21.014287000,1,0,0,1,1,1,1,1
21.014442000,1,0,1,1,1,1,1,1
21.014473000,1,0,0,1,1,1,1,1
21.014508000,1,0,1,1,1,1,1,1
21.014576000,1,1,1,1,1,1,1,1
21.014632000,1,1,0,1,1,1,1,1
21.014639000,1,0,0,1,1,1,1,1
21.014667000,1,0,1,1,1,1,1,1
21.014672000,1,1,1,1,1,1,1,1
21.014760000,1,1,0,1,1,1,1,1
21.014767000,1,0,0,1,1,1,1,1
21.014795000,1,0,1,1,1,1,1,1
21.014800000,1,1,1,1,1,1,1,1
21.014857000,1,1,0,1,1,1,1,1
21.014863000,1,0,0,1,1,1,1,1
21.014891000,1,0,1,1,1,1,1,1
21.014896000,1,1,1,1,1,1,1,1
21.014953000,1,1,0,1,1,1,1,1
21.014984000,1,1,1,1,1,1,1,1
21.014991000,1,0,1,1,1,1,1,1
21.015019000,1,0,0,1,1,1,1,1
21.015216000,1,1,0,1,1,1,1,1
21.015240000,1,1,1,1,1,1,1,1
21.015247000,1,0,1,1,1,1,1,1
21.015275000,1,0,0,1,1,1,1,1
21.015280000,1,1,0,1,1,1,1,1
21.015344000,1,0,0,1,1,1,1,1
21.015562000,1,0,1,1,1,1,1,1
21.015633000,1,1,1,1,1,1,1,1
21.015689000,1,1,0,1,1,1,1,1
21.015696000,1,0,0,1,1,1,1,1
21.015724000,1,0,1,1,1,1,1,1
21.015729000,1,1,1,1,1,1,1,1
21.015817000,1,1,0,1,1,1,1,1
21.015824000,1,0,0,1,1,1,1,1
21.015852000,1,0,1,1,1,1,1,1
21.015857000,1,1,1,1,1,1,1,1
21.015914000,1,1,0,1,1,1,1,1
21.015920000,1,0,0,1,1,1,1,1
21.015945000,1,0,1,1,1,1,1,1
21.015953000,1,1,1,1,1,1,1,1
21.016011000,1,1,0,1,1,1,1,1
21.016048000,1,0,0,1,1,1,1,1
21.016081000,1,1,0,1,1,1,1,1
21.016112000,1,0,0,1,1,1,1,1
21.016177000,1,1,0,1,1,1,1,1
21.016236000,1,1,1,1,1,1,1,1
21.016267000,1,1,0,1,1,1,1,1
21.016298000,1,1,1,1,1,1,1,1
21.016304000,1,0,1,1,1,1,1,1
21.016328000,1,0,0,1,1,1,1,1
21.016337000,1,1,0,1,1,1,1,1
21.016401000,1,0,0,1,1,1,1,1
21.016619000,1,0,1,1,1,1,1,1
21.016690000,1,1,1,1,1,1,1,1
21.016747000,1,1,0,1,1,1,1,1
21.016753000,1,0,0,1,1,1,1,1
21.016782000,1,0,1,1,1,1,1,1
21.016875000,1,0,0,1,1,1,1,1
21.016882000,1,1,0,1,1,1,1,1
21.016910000,1,1,1,1,1,1,1,1
21.016913000,1,0,1,1,1,1,1,1
21.016946000,1,1,1,1,1,1,1,1
21.016971000,1,1,0,1,1,1,1,1
21.017002000,1,1,1,1,1,1,1,1
21.017068000,1,1,0,1,1,1,1,1
21.017099000,1,1,1,1,1,1,1,1
21.017105000,1,0,1,1,1,1,1,1
21.017130000,1,0,0,1,1,1,1,1
21.017196000,1,0,1,1,1,1,1,1
21.017324000,1,0,0,1,1,1,1,1
21.017355000,1,0,1,1,1,1,1,1
21.017386000,1,0,0,1,1,1,1,1
21.017394000,1,1,0,1,1,1,1,1
21.017458000,1,0,0,1,1,1,1,1
21.017676000,1,0,1,1,1,1,1,1
21.017682000,1,1,1,1,1,1,1,1
21.017714000,1,0,1,1,1,1,1,1
21.017746000,1,1,1,1,1,1,1,1
21.017804000,1,1,0,1,1,1,1,1
21.017810000,1,0,0,1,1,1,1,1
21.017932000,1,0,1,1,1,1,1,1
21.017939000,1,1,1,1,1,1,1,1
21.017967000,1,1,0,1,1,1,1,1
21.017998000,1,1,1,1,1,1,1,1
21.018034000,1,0,1,1,1,1,1,1
21.018067000,1,1,1,1,1,1,1,1
21.018126000,1,1,0,1,1,1,1,1
21.018162000,1,0,0,1,1,1,1,1
21.018195000,1,1,0,1,1,1,1,1
21.018226000,1,0,0,1,1,1,1,1
21.018412000,1,0,1,1,1,1,1,1
21.018443000,1,0,0,1,1,1,1,1
21.018451000,1,1,0,1,1,1,1,1
21.018515000,1,0,0,1,1,1,1,1
21.018668000,1,0,1,1,1,1,1,1
21.018703000,1,0,0,1,1,1,1,1
21.018734000,1,0,1,1,1,1,1,1
21.018803000,1,1,1,1,1,1,1,1
21.018866000,1,1,0,1,1,1,1,1
21.018867000,1,0,0,1,1,1,1,1
21.018993000,1,0,1,1,1,1,1,1
21.018996000,1,1,1,1,1,1,1,1
21.019086000,1,1,0,1,1,1,1,1
21.019091000,1,0,0,1,1,1,1,1
21.019121000,1,0,1,1,1,1,1,1
21.019124000,1,1,1,1,1,1,1,1
21.019183000,1,1,0,1,1,1,1,1
21.019214000,1,1,1,1,1,1,1,1
21.019219000,1,0,1,1,1,1,1,1
21.019249000,1,0,0,1,1,1,1,1
21.019444000,1,1,0,1,1,1,1,1
21.019474000,1,1,1,1,1,1,1,1
21.019475000,1,0,1,1,1,1,1,1
21.019505000,1,0,0,1,1,1,1,1
21.019508000,1,1,0,1,1,1,1,1
21.019572000,1,0,0,1,1,1,1,1
21.019791000,1,0,1,1,1,1,1,1
21.019860000,1,1,1,1,1,1,1,1
21.019919000,1,1,0,1,1,1,1,1
21.019924000,1,0,0,1,1,1,1,1
21.020047000,1,0,1,1,1,1,1,1
21.020053000,1,1,1,1,1,1,1,1
21.020144000,1,1,0,1,1,1,1,1
21.020148000,1,0,0,1,1,1,1,1
21.020175000,1,0,1,1,1,1,1,1
21.020181000,1,1,1,1,1,1,1,1
21.020241000,1,1,0,1,1,1,1,1
21.020276000,1,0,0,1,1,1,1,1
21.020309000,1,1,0,1,1,1,1,1
21.020340000,1,0,0,1,1,1,1,1
21.020405000,1,1,0,1,1,1,1,1
21.020465000,1,1,1,1,1,1,1,1
21.020496000,1,1,0,1,1,1,1,1
21.020527000,1,1,1,1,1,1,1,1
21.020532000,1,0,1,1,1,1,1,1
21.020562000,1,0,0,1,1,1,1,1
21.020565000,1,1,0,1,1,1,1,1
21.020629000,1,0,0,1,1,1,1,1
21.020849000,1,0,1,1,1,1,1,1
21.020917000,1,1,1,1,1,1,1,1
21.020977000,1,1,0,1,1,1,1,1
21.020981000,1,0,0,1,1,1,1,1
21.021014000,1,1,0,1,1,1,1,1
21.021045000,1,0,0,1,1,1,1,1
21.021104000,1,0,1,1,1,1,1,1
21.021110000,1,1,1,1,1,1,1,1
21.021141000,1,0,1,1,1,1,1,1
21.021174000,1,1,1,1,1,1,1,1
21.021201000,1,1,0,1,1,1,1,1
21.021232000,1,1,1,1,1,1,1,1
21.021298000,1,1,0,1,1,1,1,1
21.021329000,1,1,1,1,1,1,1,1
21.021333000,1,0,1,1,1,1,1,1
21.021360000,1,0,0,1,1,1,1,1
21.021426000,1,0,1,1,1,1,1,1
21.021554000,1,0,0,1,1,1,1,1
21.021585000,1,0,1,1,1,1,1,1
21.021616000,1,0,0,1,1,1,1,1
21.021622000,1,1,0,1,1,1,1,1
21.021686000,1,0,0,1,1,1,1,1
21.021906000,1,0,1,1,1,1,1,1
21.021910000,1,1,1,1,1,1,1,1
21.021942000,1,0,1,1,1,1,1,1
21.021974000,1,1,1,1,1,1,1,1
21.022034000,1,1,0,1,1,1,1,1
21.022038000,1,0,0,1,1,1,1,1
21.022069000,1,0,1,1,1,1,1,1
21.022071000,1,1,1,1,1,1,1,1
21.022100000,1,1,0,1,1,1,1,1
21.022102000,1,0,0,1,1,1,1,1
21.022162000,1,0,1,1,1,1,1,1
21.022167000,1,1,1,1,1,1,1,1
21.022197000,1,1,0,1,1,1,1,1
21.022228000,1,1,1,1,1,1,1,1
21.022262000,1,0,1,1,1,1,1,1
21.022295000,1,1,1,1,1,1,1,1
21.022356000,1,1,0,1,1,1,1,1
21.022390000,1,0,0,1,1,1,1,1
21.022423000,1,1,0,1,1,1,1,1
21.022454000,1,0,0,1,1,1,1,1
21.022642000,1,0,1,1,1,1,1,1
21.022673000,1,0,0,1,1,1,1,1
21.022679000,1,1,0,1,1,1,1,1
21.022743000,1,0,0,1,1,1,1,1
21.022898000,1,0,1,1,1,1,1,1
21.022933000,1,0,0,1,1,1,1,1
21.022964000,1,0,1,1,1,1,1,1
21.023031000,1,1,1,1,1,1,1,1
21.023088000,1,1,0,1,1,1,1,1
21.023095000,1,0,0,1,1,1,1,1
21.023123000,1,0,1,1,1,1,1,1
21.023128000,1,1,1,1,1,1,1,1
21.023154000,1,1,0,1,1,1,1,1
21.023159000,1,0,0,1,1,1,1,1
21.023216000,1,0,1,1,1,1,1,1
21.023224000,1,1,1,1,1,1,1,1
21.023312000,1,1,0,1,1,1,1,1
21.023319000,1,0,0,1,1,1,1,1
21.023343000,1,0,1,1,1,1,1,1
21.023352000,1,1,1,1,1,1,1,1
21.023409000,1,1,0,1,1,1,1,1
21.023440000,1,1,1,1,1,1,1,1
21.023447000,1,0,1,1,1,1,1,1
21.023471000,1,0,0,1,1,1,1,1
21.023672000,1,1,0,1,1,1,1,1
21.023696000,1,1,1,1,1,1,1,1
21.023703000,1,0,1,1,1,1,1,1
21.023727000,1,0,0,1,1,1,1,1
21.023736000,1,1,0,1,1,1,1,1
21.023800000,1,0,0,1,1,1,1,1
21.024017000,1,0,1,1,1,1,1,1
21.024088000,1,1,1,1,1,1,1,1
21.024145000,1,1,0,1,1,1,1,1
21.024152000,1,0,0,1,1,1,1,1
21.024180000,1,0,1,1,1,1,1,1
21.024185000,1,1,1,1,1,1,1,1
21.024211000,1,1,0,1,1,1,1,1
21.024216000,1,0,0,1,1,1,1,1
21.024273000,1,0,1,1,1,1,1,1
21.024281000,1,1,1,1,1,1,1,1
21.024370000,1,1,0,1,1,1,1,1
21.024376000,1,0,0,1,1,1,1,1
21.024401000,1,0,1,1,1,1,1,1
21.024409000,1,1,1,1,1,1,1,1
21.024467000,1,1,0,1,1,1,1,1
21.024504000,1,0,0,1,1,1,1,1
21.024537000,1,1,0,1,1,1,1,1
21.024568000,1,0,0,1,1,1,1,1
21.024633000,1,1,0,1,1,1,1,1
21.024691000,1,1,1,1,1,1,1,1
21.024722000,1,1,0,1,1,1,1,1
21.024753000,1,1,1,1,1,1,1,1
21.024760000,1,0,1,1,1,1,1,1
21.024784000,1,0,0,1,1,1,1,1
21.024793000,1,1,0,1,1,1,1,1
21.024857000,1,0,0,1,1,1,1,1
21.025075000,1,0,1,1,1,1,1,1
21.025145000,1,1,1,1,1,1,1,1
21.025203000,1,1,0,1,1,1,1,1
21.025209000,1,0,0,1,1,1,1,1
21.025237000,1,0,1,1,1,1,1,1
21.025268000,1,0,0,1,1,1,1,1
21.025274000,1,1,0,1,1,1,1,1
21.025305000,1,0,0,1,1,1,1,1
21.025330000,1,0,1,1,1,1,1,1
21.025338000,1,1,1,1,1,1,1,1
21.025369000,1,0,1,1,1,1,1,1
21.025402000,1,1,1,1,1,1,1,1
21.025427000,1,1,0,1,1,1,1,1
21.025458000,1,1,1,1,1,1,1,1
21.025524000,1,1,0,1,1,1,1,1
21.025555000,1,1,1,1,1,1,1,1
21.025561000,1,0,1,1,1,1,1,1
21.025586000,1,0,0,1,1,1,1,1
21.025652000,1,0,1,1,1,1,1,1
21.025780000,1,0,0,1,1,1,1,1
21.025811000,1,0,1,1,1,1,1,1
21.025842000,1,0,0,1,1,1,1,1
21.025850000,1,1,0,1,1,1,1,1
21.025914000,1,0,0,1,1,1,1,1
21.026132000,1,0,1,1,1,1,1,1
21.026138000,1,1,1,1,1,1,1,1
21.026170000,1,0,1,1,1,1,1,1
21.026202000,1,1,1,1,1,1,1,1
21.026264000,1,1,0,1,1,1,1,1
21.026266000,1,0,0,1,1,1,1,1
21.026326000,1,0,1,1,1,1,1,1
21.026331000,1,1,1,1,1,1,1,1
21.026357000,1,1,0,1,1,1,1,1
21.026362000,1,0,0,1,1,1,1,1
21.026392000,1,0,1,1,1,1,1,1
21.026395000,1,1,1,1,1,1,1,1
21.026423000,1,1,0,1,1,1,1,1
21.026454000,1,1,1,1,1,1,1,1
21.026490000,1,0,1,1,1,1,1,1
21.026523000,1,1,1,1,1,1,1,1
21.026582000,1,1,0,1,1,1,1,1
21.026618000,1,0,0,1,1,1,1,1
21.026651000,1,1,0,1,1,1,1,1
21.026682000,1,0,0,1,1,1,1,1
21.026868000,1,0,1,1,1,1,1,1
21.026903000,1,0,0,1,1,1,1,1
21.026907000,1,1,0,1,1,1,1,1
21.026971000,1,0,0,1,1,1,1,1
21.027124000,1,0,1,1,1,1,1,1
21.027159000,1,0,0,1,1,1,1,1
21.027190000,1,0,1,1,1,1,1,1
21.027259000,1,1,1,1,1,1,1,1
21.027318000,1,1,0,1,1,1,1,1
21.027323000,1,0,0,1,1,1,1,1
21.027383000,1,0,1,1,1,1,1,1
21.027388000,1,1,1,1,1,1,1,1
21.027414000,1,1,0,1,1,1,1,1
21.027419000,1,0,0,1,1,1,1,1
21.027445000,1,0,1,1,1,1,1,1
21.027452000,1,1,1,1,1,1,1,1
21.027542000,1,1,0,1,1,1,1,1
21.027547000,1,0,0,1,1,1,1,1
21.027573000,1,0,1,1,1,1,1,1
21.027580000,1,1,1,1,1,1,1,1
21.027639000,1,1,0,1,1,1,1,1
21.027670000,1,1,1,1,1,1,1,1
21.027675000,1,0,1,1,1,1,1,1
21.027701000,1,0,0,1,1,1,1,1
21.027900000,1,1,0,1,1,1,1,1
21.027926000,1,1,1,1,1,1,1,1
21.027931000,1,0,1,1,1,1,1,1
21.027957000,1,0,0,1,1,1,1,1
21.027964000,1,1,0,1,1,1,1,1
21.028027000,1,0,0,1,1,1,1,1
21.028247000,1,0,1,1,1,1,1,1
21.028316000,1,1,1,1,1,1,1,1
21.028375000,1,1,0,1,1,1,1,1
21.028380000,1,0,0,1,1,1,1,1
21.028441000,1,0,1,1,1,1,1,1
21.028445000,1,1,1,1,1,1,1,1
21.028472000,1,1,0,1,1,1,1,1
21.028476000,1,0,0,1,1,1,1,1
21.028503000,1,0,1,1,1,1,1,1
21.028509000,1,1,1,1,1,1,1,1
21.028600000,1,1,0,1,1,1,1,1
21.028604000,1,0,0,1,1,1,1,1
21.028631000,1,0,1,1,1,1,1,1
21.028637000,1,1,1,1,1,1,1,1
21.028696000,1,1,0,1,1,1,1,1
21.028732000,1,0,0,1,1,1,1,1
21.028765000,1,1,0,1,1,1,1,1
21.028796000,1,0,0,1,1,1,1,1
21.028861000,1,1,0,1,1,1,1,1
21.028921000,1,1,1,1,1,1,1,1
21.028952000,1,1,0,1,1,1,1,1
21.028983000,1,1,1,1,1,1,1,1
21.028988000,1,0,1,1,1,1,1,1
21.029014000,1,0,0,1,1,1,1,1
21.029021000,1,1,0,1,1,1,1,1
21.029084000,1,0,0,1,1,1,1,1
21.029305000,1,0,1,1,1,1,1,1
21.029373000,1,1,1,1,1,1,1,1
21.029432000,1,1,0,1,1,1,1,1
21.029437000,1,0,0,1,1,1,1,1
21.029470000,1,1,0,1,1,1,1,1
21.029498000,1,1,1,1,1,1,1,1
21.029529000,1,1,0,1,1,1,1,1
21.029533000,1,0,0,1,1,1,1,1
21.029560000,1,0,1,1,1,1,1,1
21.029566000,1,1,1,1,1,1,1,1
21.029597000,1,0,1,1,1,1,1,1
21.029630000,1,1,1,1,1,1,1,1
21.029657000,1,1,0,1,1,1,1,1
21.029688000,1,1,1,1,1,1,1,1
21.029754000,1,1,0,1,1,1,1,1
21.029785000,1,1,1,1,1,1,1,1
21.029789000,1,0,1,1,1,1,1,1
21.029816000,1,0,0,1,1,1,1,1
21.029882000,1,0,1,1,1,1,1,1
21.030010000,1,0,0,1,1,1,1,1
21.030041000,1,0,1,1,1,1,1,1
21.030072000,1,0,0,1,1,1,1,1
21.030078000,1,1,0,1,1,1,1,1
21.030141000,1,0,0,1,1,1,1,1
21.030362000,1,0,1,1,1,1,1,1
21.030366000,1,1,1,1,1,1,1,1
21.030397000,1,0,1,1,1,1,1,1
21.030430000,1,1,1,1,1,1,1,1
21.030494000,1,0,0,1,1,1,1,1
21.030525000,1,0,1,1,1,1,1,1
21.030527000,1,1,1,1,1,1,1,1
21.030587000,1,1,0,1,1,1,1,1
21.030590000,1,0,0,1,1,1,1,1
21.030622000,1,0,1,1,1,1,1,1
21.030623000,1,1,1,1,1,1,1,1
21.030653000,1,1,0,1,1,1,1,1
21.030684000,1,1,1,1,1,1,1,1
21.030718000,1,0,1,1,1,1,1,1
21.030751000,1,1,1,1,1,1,1,1
21.030811000,1,1,0,1,1,1,1,1
21.030846000,1,0,0,1,1,1,1,1
21.030879000,1,1,0,1,1,1,1,1
21.030910000,1,0,0,1,1,1,1,1
21.031102000,1,0,1,1,1,1,1,1
21.031133000,1,0,0,1,1,1,1,1
21.031135000,1,1,0,1,1,1,1,1
21.031198000,1,0,0,1,1,1,1,1
21.031358000,1,0,1,1,1,1,1,1
21.031389000,1,0,0,1,1,1,1,1
21.031420000,1,0,1,1,1,1,1,1
21.031487000,1,1,1,1,1,1,1,1
21.031543000,1,1,0,1,1,1,1,1
21.031551000,1,0,0,1,1,1,1,1
21.031578000,1,0,1,1,1,1,1,1
21.031584000,1,1,1,1,1,1,1,1
21.031640000,1,1,0,1,1,1,1,1
21.031647000,1,0,0,1,1,1,1,1
21.031671000,1,0,1,1,1,1,1,1
21.031680000,1,1,1,1,1,1,1,1
21.031768000,1,1,0,1,1,1,1,1
21.031775000,1,0,0,1,1,1,1,1
21.031799000,1,0,1,1,1,1,1,1
21.031808000,1,1,1,1,1,1,1,1
21.031865000,1,1,0,1,1,1,1,1
21.031896000,1,1,1,1,1,1,1,1
21.031903000,1,0,1,1,1,1,1,1
21.031927000,1,0,0,1,1,1,1,1
21.032128000,1,1,0,1,1,1,1,1
21.032152000,1,1,1,1,1,1,1,1
21.032159000,1,0,1,1,1,1,1,1
21.032183000,1,0,0,1,1,1,1,1
21.032192000,1,1,0,1,1,1,1,1
21.032255000,1,0,0,1,1,1,1,1
21.032473000,1,0,1,1,1,1,1,1
21.032544000,1,1,1,1,1,1,1,1
21.032605000,1,1,0,1,1,1,1,1
21.032608000,1,0,0,1,1,1,1,1
21.032636000,1,0,1,1,1,1,1,1
21.032641000,1,1,1,1,1,1,1,1
21.032702000,1,1,0,1,1,1,1,1
21.032704000,1,0,0,1,1,1,1,1
21.032733000,1,0,1,1,1,1,1,1
21.032737000,1,1,1,1,1,1,1,1
21.032829000,1,1,0,1,1,1,1,1
21.032832000,1,0,0,1,1,1,1,1
21.032860000,1,0,1,1,1,1,1,1
21.032865000,1,1,1,1,1,1,1,1
21.032922000,1,1,0,1,1,1,1,1
21.032960000,1,0,0,1,1,1,1,1
21.032993000,1,1,0,1,1,1,1,1
21.033024000,1,0,0,1,1,1,1,1
21.033089000,1,1,0,1,1,1,1,1
21.033147000,1,1,1,1,1,1,1,1
21.033178000,1,1,0,1,1,1,1,1
21.033213000,1,1,1,1,1,1,1,1
21.033216000,1,0,1,1,1,1,1,1
21.033244000,1,0,0,1,1,1,1,1
21.033249000,1,1,0,1,1,1,1,1
21.033312000,1,0,0,1,1,1,1,1
21.033531000,1,0,1,1,1,1,1,1
21.033601000,1,1,1,1,1,1,1,1
21.033658000,1,1,0,1,1,1,1,1
21.033665000,1,0,0,1,1,1,1,1
21.033693000,1,0,1,1,1,1,1,1
21.033755000,1,0,0,1,1,1,1,1
21.033762000,1,1,0,1,1,1,1,1
21.033786000,1,1,1,1,1,1,1,1
21.033825000,1,0,1,1,1,1,1,1
21.033858000,1,1,1,1,1,1,1,1
21.033883000,1,1,0,1,1,1,1,1
21.033918000,1,1,1,1,1,1,1,1
21.033980000,1,1,0,1,1,1,1,1
21.034011000,1,1,1,1,1,1,1,1
21.034017000,1,0,1,1,1,1,1,1
21.034046000,1,0,0,1,1,1,1,1
21.034108000,1,0,1,1,1,1,1,1
21.034236000,1,0,0,1,1,1,1,1
21.034267000,1,0,1,1,1,1,1,1
21.034301000,1,0,0,1,1,1,1,1
21.034306000,1,1,0,1,1,1,1,1
21.034369000,1,0,0,1,1,1,1,1
21.034588000,1,0,1,1,1,1,1,1
21.034594000,1,1,1,1,1,1,1,1
21.034625000,1,0,1,1,1,1,1,1
21.034658000,1,1,1,1,1,1,1,1
21.034716000,1,1,0,1,1,1,1,1
21.034722000,1,0,0,1,1,1,1,1
21.034813000,1,0,1,1,1,1,1,1
21.034819000,1,1,1,1,1,1,1,1
21.034879000,1,1,0,1,1,1,1,1
21.034910000,1,1,1,1,1,1,1,1
21.034946000,1,0,1,1,1,1,1,1
21.034979000,1,1,1,1,1,1,1,1
21.035037000,1,1,0,1,1,1,1,1
21.035074000,1,0,0,1,1,1,1,1
21.035107000,1,1,0,1,1,1,1,1
21.035138000,1,0,0,1,1,1,1,1
21.035324000,1,0,1,1,1,1,1,1
21.035355000,1,0,0,1,1,1,1,1
21.035363000,1,1,0,1,1,1,1,1
21.035426000,1,0,0,1,1,1,1,1
21.035580000,1,0,1,1,1,1,1,1
21.035615000,1,0,0,1,1,1,1,1
21.035645000,1,0,1,1,1,1,1,1
21.035715000,1,1,1,1,1,1,1,1
21.035773000,1,1,0,1,1,1,1,1
21.035779000,1,0,0,1,1,1,1,1
21.035870000,1,0,1,1,1,1,1,1
21.035876000,1,1,1,1,1,1,1,1
21.035998000,1,1,0,1,1,1,1,1
21.036003000,1,0,0,1,1,1,1,1
21.036029000,1,0,1,1,1,1,1,1
21.036036000,1,1,1,1,1,1,1,1
21.036095000,1,1,0,1,1,1,1,1
21.036126000,1,1,1,1,1,1,1,1
21.036131000,1,0,1,1,1,1,1,1
21.036157000,1,0,0,1,1,1,1,1
21.036356000,1,1,0,1,1,1,1,1
21.036381000,1,1,1,1,1,1,1,1
21.036387000,1,0,1,1,1,1,1,1
21.036412000,1,0,0,1,1,1,1,1
21.036420000,1,1,0,1,1,1,1,1
21.036483000,1,0,0,1,1,1,1,1
21.036703000,1,0,1,1,1,1,1,1
21.036772000,1,1,1,1,1,1,1,1
21.036835000,1,1,0,1,1,1,1,1
21.036836000,1,0,0,1,1,1,1,1
21.036931000,1,0,1,1,1,1,1,1
21.036933000,1,1,1,1,1,1,1,1
21.037059000,1,1,0,1,1,1,1,1
21.037060000,1,0,0,1,1,1,1,1
21.037090000,1,0,1,1,1,1,1,1
21.037093000,1,1,1,1,1,1,1,1
21.037156000,1,1,0,1,1,1,1,1
21.037188000,1,0,0,1,1,1,1,1
